filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
01-We're_An_American_Band.mp3,non_prog,0.5059349718720935,0.17088165879249573,2803.4075432204086,3267.851627784286,5538.132703502074,70.36312978826984,-115.34504551746316,146.21307440559767,-37.423685647428115,33.77296463946002,1.2829417476667329,26.20030353376434,-2.0007408521479912,8.376456715088207,-5.719782540411046,4.5595964561964495,-5.324756776021014,6.570198935246969,-3.9596789511250186,2.7089589337445195,-2.6770382895473634,2.4934914403338793,-4.776544006155163,-1.9580078559272975,-5.061975477898946,-4.184889618556601
05_we're_drowning_in_it.mp3,non_prog,0.6257002248421255,0.3241622745990753,2816.2222942509707,2855.3321850464313,5656.940494603505,133.58357219992232,-29.163688145016305,151.350011021602,-69.05462902711272,45.435076297452085,-15.10882118537442,31.98588102735866,-6.616794198349173,15.57939881488928,1.1780940421240012,7.603781043560187,5.229153623521526,5.010575481087916,5.444161397477826,2.7414375141988487,6.282960268615451,-3.8371510480996123,1.9679802846417875,-4.252967738208114,3.9389921404678057,-3.8624723510106747
06._In_A_Gadda_Da_Vida.mp3,non_prog,0.48162299371796957,0.04615024849772453,2435.356724603709,2883.7860139290838,4493.238084995032,13.63906954364205,-278.03385585925594,148.61777879139814,-47.66997145219674,32.71904334332641,17.594657400447122,8.445238139466463,8.913911952232642,5.0820354814399105,4.959688651132813,3.6003115197550373,2.898608209257882,4.624655225256482,4.312933644133414,-0.6448043569821683,-2.688610042601092,-1.4563207289996953,-1.6883954443494018,3.37832144754906,3.725844321902088,-2.49586337949217
01_War_Pigs___Luke's_Wall.mp3,non_prog,0.4367870811096827,0.1066708043217659,2785.301050773563,3057.5328374651963,5742.398284358711,30.14363025733865,-183.0174709634575,140.58075104101792,-38.6996088284551,52.62926119428727,-6.98829915100157,14.258059581415347,-16.472303553861007,4.460548687766952,-6.624926452629287,1.0972994219812873,-2.2881279232504133,0.14460574183299485,-1.593069577777603,1.2256709392670395,1.5646877975676226,-5.4010997127360545,-2.0359811779536803,-1.3886864019737621,-2.4495253217161026,-7.888373329155531
06_-_How_Soon_Is_Now_.mp3,non_prog,0.5078071330716518,0.17005655169487,3103.159138786901,3197.4872419303197,6420.908852026919,43.18906623850637,-106.46084659958203,134.32708624471124,-49.548837782958515,55.594738933522954,-8.149605497095845,28.04887998838849,-4.02689728769105,16.105912554235463,-2.9418844751062156,14.902261363484529,-2.3247914356551687,4.6588464610980065,3.189122948819042,-5.7119133136232705,2.1052861086035746,-10.26737500608457,4.720764834443264,-5.236437268347249,3.6086666535471843,-4.396648839667935
02._Planet_Earth.mp3,non_prog,0.47159227840856016,0.07025538384914398,3580.0634650402553,3820.4384891994932,7027.614510777485,76.62572734656341,-197.22313625095435,114.57575174180958,-37.808462236696144,28.102093651924925,-0.11020756842304942,17.09719025158265,1.7193442589898766,9.512635867565624,1.9750295668861522,5.516876458288731,-2.0164409205735585,6.762527296858661,0.5294398029762495,5.240529591813507,-2.9477585902821155,2.480661042875202,-5.015810773790361,1.5680825611784812,-4.258845316196587,-0.0883749026405647
02_West_End_Girls.mp3,non_prog,0.5144032682443557,0.11910250782966614,2444.8784906985466,2022.9795258849142,4824.030886563388,71.42672592880453,-170.75235759324423,190.47275080612792,-84.93361866735337,35.16437045617996,8.69131932346709,-21.271805481181172,27.135724904494282,-15.51667173725266,-0.9763204344455063,14.697637395084957,-15.254291379460431,9.653826216475524,0.9174310920405138,-7.364388204987189,11.255597417809117,-7.898961129852388,0.0051980999294541684,4.414455290456895,-13.85611877390975,3.727228398234769
11_Better_Man.mp3,non_prog,0.4083968063234803,0.14718979597091675,2338.4103686834333,2938.4908234694744,4780.1829332174375,41.93277376347144,-180.836980489243,144.01839781613486,-9.204901476178875,31.286459928222424,4.284367499211414,18.304639217481345,-8.526448692526252,3.783366182893169,-6.102578863308714,2.3967263733040576,-1.922772826284464,-0.303213438078114,-1.6604661151751388,1.8108136701112232,0.37901850551320243,-1.5246176292271647,-3.744430367273015,-1.076113066351268,-1.9695069116207466,-4.219901778953135
Julia-Michaels---Issues.mp3,non_prog,0.39568617989867816,0.06913420557975769,3209.6908915153726,3589.481882247435,7055.564077256503,83.7629320151624,-280.07879280186296,123.85720222577491,-6.732031013258631,32.102867775009805,-14.97935609754816,29.118723609759083,-27.573161858386698,22.206006211086915,-9.70246734316378,-0.32104766980116906,4.396624701888853,-4.767070322477036,-7.671164195970938,-1.9458854959027259,-4.643160004291347,-2.5325823682294453,5.984968600909569,-2.912580784774284,7.858679087929988,2.143960947711474
07_Eight_Miles_High.mp3,non_prog,0.47978463999902726,0.13187627494335175,2345.8046217002293,2730.38955371812,4847.820905340436,60.90212775285465,-148.00481177832845,161.41567686478461,-42.63295234756014,51.83347132475004,-7.892523275096628,27.07665192144619,-13.675452768203172,5.470320722768561,1.8383279472054141,1.7463375309676286,-3.945299240667732,0.31590331126096155,2.320548027139765,-0.9950229475731004,1.293855526510663,-3.1797195292192493,0.9851163007423079,-2.0398004679835653,-0.47139864726459296,-2.4682658917933793
02_-_Woman_In_Love_(Album_Version).mp3,non_prog,0.4513755392564905,0.0776149109005928,2785.3652475931,3616.35757829754,6259.853757700015,47.64740856262859,-228.926724446336,134.15630589249938,-3.61067992855782,43.884803987556666,-3.6503243223529713,29.199438596194465,-5.991390452191349,19.56956963334306,-2.377503657343127,4.572205673160348,-1.769643128034856,5.436049722726041,-6.147565691902127,0.3314209973816544,-0.4715765307363976,-0.5653921373881211,0.9850402553453282,0.41439469637242315,3.1448111544621646,-0.22482978258457725
01_-_Upside_Down.mp3,non_prog,0.5418015196103474,0.22225421667099,3741.9433695364087,3215.053330003497,6331.064866201163,160.1552107190617,-51.89018085367863,113.03453801263173,-71.22158541765057,56.23941678085798,8.290787519665523,29.996136997909296,-10.478934391428911,11.916129524238249,-15.338048319374066,12.161564313697482,-8.905572154735012,12.465039956455453,1.793177543709407,9.818764040031107,-10.427475188659427,7.760077347876307,-0.41979737328644257,2.3475619061824227,-3.7508395315559646,0.9741765486391274
04_-_Vera.mp3,non_prog,0.4451853832333173,0.05150200054049492,1603.0139245747025,2552.1052782371758,2590.6042081208807,90.4015888849312,-347.8329733788241,167.08039646227314,7.80577359555313,6.8859926312976105,17.39174073450145,8.677089981457156,-1.8443261536025999,2.7154617804035177,2.4735079856145745,2.125344280457165,2.8041753340723736,4.074832682227377,1.4648059836802008,0.4069985169714784,-0.3223638713487889,0.35225450982902196,-2.711181639818912,-0.175768079750587,-1.458844980715204,-1.8480027766348326
03_-_The_national_anthem.mp3,non_prog,0.5526037185742153,0.2322913408279419,2184.643158805025,2768.2183678299343,4642.825915253904,26.38992833067106,-136.41564657457562,164.2757727860768,-26.584075318502617,44.346856568616786,2.7121720341099333,23.19389876819166,-5.613959915219889,15.421857568018355,-4.043830800005189,6.937125116759213,3.4513486346384297,7.422965570902148,2.2522065830552527,0.9850779046088963,1.3665507678842679,-2.668047280409768,1.5092585714167248,-2.505616230187759,2.6572359415472104,-2.027671340977416
13._Frank_Sinatra_-_The_Girl_From_Ipanema.mp3,non_prog,0.4160345137755707,0.14987215399742126,2275.377506105156,3384.177151823287,4639.56317484361,43.04548484072905,-188.91894393571232,147.9087700137447,2.1177031211688075,36.53218776124179,7.309171607909944,9.044015157159617,-0.48076252042593925,7.0738839060840935,-4.554441290566985,3.6624066556120414,-3.2684111636775564,-0.7472229569507061,-5.129413214852843,1.533277989670837,-4.227066516648077,1.8225276988745573,-4.310010646046456,2.4710681547926403,-1.78188239887511,-1.8786822857360983
03_-_No_Doubt_-_Just_a_Girl.mp3,non_prog,0.4146711387528802,0.22969567775726318,3042.860601106126,3687.6710971353214,6432.219243021845,66.96129995299195,-85.68442581350364,131.95598467534757,-19.949712830842902,30.48943966714575,-11.310955119206694,10.342809883123362,-5.991522345176104,16.127179438586502,-0.16853296394373565,5.9321163958410805,1.943445608414566,0.7961181262957808,-1.9196127490767614,1.7637331722967957,-1.585865300088664,0.8704583566306513,-4.454351441380497,-4.648057454958484,-2.980067184676681,-0.3377131761905852
06_-_De_Música_Ligera_(Remasterizado_2007).mp3,non_prog,0.523593098068886,0.2065027803182602,2744.6786462990217,3309.169062150077,5564.086172143529,63.166874770119165,-102.70660563427255,141.76522264143398,-31.01771815120914,33.40579504427145,4.100230315875435,20.745330623290556,-7.902454319767591,19.375691620685924,-0.6322644755751246,6.536282597186105,-1.3373065741235044,10.493426641448885,3.3465504007781615,6.951679912049643,-0.8207205199097729,-0.631660785252685,-2.77680519518979,1.460748446716516,-0.9935089975739981,-1.210645886698118
02_-_Burnin'_For_You.mp3,non_prog,0.46911099851076393,0.10992491245269775,2726.296297844088,3193.805981218824,5606.8813517853905,53.555290366761504,-159.3679234731775,149.9778909013919,-36.581641360916265,35.75325307994381,-3.6614676588659054,30.976715004111995,-18.142220820062665,10.812294012047115,-9.370797356305768,6.210783912382092,-9.036420021220744,-0.0012888132264198611,-2.1486240681905056,-1.2678868840491448,-4.16452454807454,-6.402825962656775,-3.929594146472386,-6.525060542140243,-2.6144548610286265,-7.765649514977419
11_-_Inoculate_the_Innocuous.mp3,non_prog,0.42148044685633385,0.1509658694267273,2371.249287581409,3175.7176093083644,4500.695510911568,35.710157303990776,-199.19099914021768,156.09675407468526,-21.830594954933346,16.869793591609525,14.508561973333862,19.094935948215923,-3.9049386798252392,1.9339343064041625,-1.8780155495505966,3.853417667251984,0.5258297531929739,-4.091175341078123,-1.3548550420048633,0.8567090753784488,-1.9608152020602825,-1.6310863834585323,-0.9533394687956114,-1.516825509241637,-4.934389582478627,-2.5065062781856136
6IX9INE_-_STOOPID_FT._BOBBY_SHMURDA.mp3,non_prog,0.3727584141614957,0.253013014793396,3622.28358794282,3518.333457798602,7619.7023634532625,105.52114641540379,-136.37877651423432,101.60246401964574,-30.63994882654376,26.34912466377129,-29.19544517593062,23.740460422800826,-23.752469878085712,9.826068996961686,-8.209281672672324,11.622098160750573,-8.775585711201364,7.253604649012378,1.8394536031244662,0.9455263849575766,1.4100679863642287,-2.6826611120627684,2.125903386635796,-10.338535914509507,1.4041934448417308,-5.000361081045025
1930_Josephine_Baker_J`ai_Deux_Amours.mp3,non_prog,0.26082968094702513,0.07707073539495468,1099.3899061257011,1634.1865872331655,1765.6415858345536,35.81394947732945,-329.9780945099246,153.11217361633103,22.777903855175502,-2.076215009698643,12.247916395712174,0.2798296640457086,-9.24194406727795,-4.205955271020846,-6.2152751847035566,-11.000320492426711,-6.425481147306778,-4.095588429183821,-7.774514527720874,-6.74839364566232,-2.5255750847814373,-1.7862518008753343,-2.0178439336794787,-1.7597174143640617,-2.7546711173958114,-1.36203299591108
06_-_Sweet_Dreams_(Are_Made_Of_This).mp3,non_prog,0.4157345451456749,0.1698072850704193,2899.619819055897,3023.1042747086344,5680.8118403525705,74.85656285610446,-132.0295918236057,135.67757839364035,-45.912489551890495,40.569464626155515,-11.485061259552406,15.152913062832711,-5.040150181671928,6.61685183768549,-1.6502243716300957,1.0756171447597105,-4.165550148994537,-0.8500951440335727,-3.5338614573671916,0.0530056055238309,2.0696006070670694,-3.8226612986789257,0.5484030243752794,-1.7086343977624352,-4.330626296951339,-5.90223474519932
A_Tribe_Called_Quest_-_Midnight_Marauders_-_14_-_God_Lives_Through.mp3,non_prog,0.5112185961034902,0.14967411756515503,2728.2949499794604,3388.7688891366597,5892.025765580229,42.48083631429768,-181.49157325541498,122.26198377451819,-14.119168808181023,51.45374056342962,14.227257262418247,32.720995754287195,3.3547907174436693,14.41379134740617,-3.2121396831696067,6.912576156629726,-4.338230028410595,0.34993129874649864,0.6059565045261445,2.4955431623821207,-1.3109110767772338,0.5785248333905119,2.525955476337068,-1.3732928288192676,-2.793891358819772,-4.10788860198693
Lorde-Green-Light.mp3,non_prog,0.4877899488584921,0.22109197080135345,2310.8795210477087,2879.3644140945926,4917.268162616432,43.13165847995373,-155.59027502130587,142.59239712637932,-14.030085213760367,32.9511764119423,-7.49446756561691,23.408459231936803,-7.619018960973228,16.735550784238118,-4.392209410330609,6.855043533820853,2.8680336304419214,3.439119104760269,4.039970611283492,-2.640848407719877,2.4444254143018296,0.5111355101393684,2.0722625468847213,0.12118445311547654,3.225694140426434,-2.107661781519314
06_Naima.mp3,non_prog,0.3225099376477958,0.04649705812335014,1908.9758895255186,2956.3990483800517,3810.0483247158345,25.990115881915745,-350.04833023435134,140.10941331900386,5.039696900985857,36.04804435448488,9.216016756037389,7.649076124021288,3.3294786643338132,5.81975467459736,-7.423185404011822,-2.1805431448863812,-3.5442067634966774,-4.707148379001836,-3.8055221160418036,-1.8793828846306324,-1.0056685918728723,1.085933575848542,1.8362380499047066,1.1707874090317,5.349122511027014,1.6305999752228986
09-Year_Of_The_Cat.mp3,non_prog,0.47309003069248,0.07636869698762894,3313.817768652469,3746.2076778179216,6821.728186110046,43.97802024957867,-201.9478705629825,123.35737069356871,-23.6060164205041,32.484241122075204,2.4427773465527687,23.47693066847257,-5.634206952151332,10.620423629221682,0.20210375621088156,3.836766532505501,-1.9290150581578898,4.086571739006745,-3.8035924130247274,1.4285612647750792,-2.5179531914462396,1.4885066259351567,-3.931638093303684,0.6570498112268737,-4.3760677342082746,-1.0140374228407087
"09_-_Madonna,_Sean_and_Me.mp3",non_prog,0.48268242639593284,0.13163946568965912,1360.176392485386,1727.7934194643617,2427.8720627338553,18.371604329083016,-234.77017325284027,185.5946377617933,9.496392647747442,23.900781697441268,6.54935217269109,10.58878349262759,-8.501856539806539,3.456717828487493,-3.83397624843053,0.847467565587063,-7.254286553205501,-4.810870869283463,-1.9217978149756034,-1.743868624022991,-3.089009166523121,-5.596063436900083,-0.9556137724352486,-5.073585541371584,-4.836952676981676,-5.340056912511392
02_The_World_At_Large.mp3,non_prog,0.4064942247096627,0.23961862921714783,2927.4025700486322,3091.6192257261687,6070.825720480554,58.78138683192675,-83.38299234349454,140.8226124673117,-49.71053312501965,45.63611797515961,-15.146579815891268,34.179646028259576,-13.852700899715344,7.274088274932795,1.5928595613619874,7.102027381422822,6.786611337144638,3.57352383940664,-0.8055800273458,-8.691801760112831,5.347133457314309,-0.8217718349472589,2.3327030206996193,-2.739647174875904,0.22684557082751716,-5.975779355861405
12_-_Round_And_Round_[12__Version].mp3,non_prog,0.5232550261527589,0.14805757999420166,3627.2627759119828,4000.7072965114826,7784.23259530259,42.84523525987798,-129.71745401386457,120.8406325654842,-14.528839135901487,30.133368345422728,-7.610240014422106,13.655013426749761,-7.286872025847674,9.069091328935599,-8.456893825560298,6.8789524378173565,-5.775981824499348,9.585753193744216,-3.088379572194508,4.193338084469207,-0.6421546005742603,1.3706679963706747,0.10959690472847522,1.5718093941968108,-0.18497809483817018,1.8330427098002036
07_-_Subterranean.mp3,non_prog,0.5255978035707238,0.2390606850385666,2355.848526393441,2710.846921288277,4668.820870579786,31.930336711533485,-98.47707992582203,160.53593913288844,-53.795815928880614,36.881733118693504,6.231545932719805,22.964573041966716,-11.597071047282167,8.831893792080836,-5.425836995420082,6.888819485237254,2.3995477752110204,0.44594099524450515,-2.744619479273614,-0.9621533780256296,0.8938014907545297,-2.047439031828852,-0.8386384717992637,-0.10467062566487856,3.079842453577362,-1.1886106724830265
09_-_Golden_Brown_[Explicit].mp3,non_prog,0.5106747895634031,0.09877725690603256,2761.0848347708516,3621.259036258237,6538.348624798506,40.689141194823044,-206.70011246037262,124.85922458149804,-5.726467985152832,49.31361940194484,-7.142024801060349,16.588264267537337,-0.28762679824757814,8.716621878453953,2.5504809623905094,2.9698072376765574,0.8760565560992604,6.202836731537509,4.676892385405734,7.171951890711597,-1.9950933994368099,0.7086395186018631,-3.051323384186299,-0.17343286525925503,-0.9977511825806741,0.1733860331560784
01_-_Immigrant_Song.mp3,non_prog,0.5613888858964736,0.2595793604850769,2437.107418103268,3090.440952074554,4837.929768039841,65.30782785403808,-97.87221781096767,146.1979848529487,-29.653006050349642,28.818969908284835,0.5368623979575359,17.07306450204767,-2.135373156203524,14.18799207884061,-0.9998523045829835,8.621650379362185,0.6093324362879569,7.7800383258888175,-1.2315099900859645,7.6778671093155015,-0.6967154369400271,5.1386514268235555,0.4639621411263962,4.114582321837876,-1.9248825646837953,0.6887483941540367
06_-_Janelle_Monae_-_Cold_War.mp3,non_prog,0.4277336367264093,0.18501059710979462,2795.292721547187,3378.485390639783,5704.889391031237,72.41571753108197,-115.82903523699211,140.22104988851115,-31.60683952930235,32.327627057216716,-2.6274561797854803,16.865004536984618,-10.222342559237577,21.321410590735812,-3.737126207875423,4.7170389283234435,2.472938968429334,5.292466719245157,-5.835947898095432,2.521554246767134,-1.7875791836040449,1.7891561899385962,1.2787266688406205,4.181084820909063,-1.0464905928083112,5.023460305671196
Kind_Of_Blue-Miles_Davis-02-Freddie_Freeloader.mp3,non_prog,0.36237802720051226,0.08328433334827423,3985.6256252963985,4483.411507605658,9145.90569560475,28.322104952683198,-211.58040254616307,99.87711353455626,-6.6676406416223255,29.458820804076424,-5.519663428474781,23.866667617984834,-16.123916771059772,15.625521209701017,-11.610625749788154,9.656340742124275,-7.5658938294290135,13.074164054379683,-3.1814558757289735,8.215317599285346,-0.21644563789849044,9.110792268514611,0.22523353928651108,7.084619233390992,-2.826266338492981,3.1248251881096754
07_-_You_Really_Got_Me.mp3,non_prog,0.49416997700849513,0.11809845268726349,3091.4014275859004,2914.379950112178,6299.90346352595,150.89748262516238,-147.7598742575359,153.42518402331837,-64.46939706269642,60.01601881318944,-28.930176570940343,19.748302120989784,-5.300813934433823,3.9823090714443827,1.466233181143698,-2.7379176550382454,-2.588160539853841,-2.7794986848808314,-3.1563151401427625,-0.4493948032082117,2.4056460709141416,-7.525836350487891,0.1503198840298491,-6.13631307464283,-4.413647672267993,-3.1980361543473976
10_-_Don't_You_Want_Me_-_The_Human_League.mp3,non_prog,0.4035832816416514,0.15695729851722717,2975.663712291553,3488.043902997681,6204.678340452186,57.4200753198353,-132.67661630541573,131.49270709052797,-25.50505283333476,33.89372296062902,-5.907041344935057,16.55181782491453,-10.948398787594883,5.225702485355074,-8.053717652428432,1.8494480125405781,-8.465488147899684,6.405591169405835,-5.005528623434824,2.1896037658498084,-2.82988885089271,2.4979287190971493,-1.5264964530149598,4.762399556313102,-2.603509711916267,-0.31051906331318135
Ed-Sheeran---Shape-of-You.mp3,non_prog,0.40509433524282346,0.30555272102355957,2819.2809055957187,3455.6072184432633,5946.4463412518935,52.829126248964705,-96.92536493870288,136.3710242449289,-11.612839568152014,35.45606494767785,-2.840334414330615,21.72748143073601,-9.805182540050664,-0.32910880133554327,-7.487279354483909,-3.0800334307924464,-9.412553296674192,0.021739209124955472,-1.511794287184941,2.3600765962296046,-0.9644208609068967,-0.14743233734477573,-4.979785067297947,3.3990660415184943,-3.575178084603488,-3.5283580312706637
03._Rag_Doll.mp3,non_prog,0.41624137172985687,0.23947863280773163,3516.8450339872957,3453.416561156444,6916.508841087029,80.78378437123332,-60.09754372087155,125.26389411483954,-48.42506734654892,45.2716579477066,-14.088624935361237,18.08371489986504,-14.95349943867595,11.216606063800988,-13.264594134837676,3.933603447577359,-4.265031924122577,2.1387086163345903,0.27207548249216595,3.079969598545215,-0.9449181135197601,-1.1514150371032321,-0.41533595870920714,5.16743860263694,-2.2451554786484054,-0.03404574718644906
